Id,Start time,Completion time,Email,Name,Last name,First name,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Slot 9,Slot 10,Slot 11,Slot 12,Slot 13,Slot 14,Slot 15,Slot 16,Slot 17,Slot 18,Slot 19,Slot 20,Slot 21,Slot 22,Slot 23,Slot 24,Slot 25,Slot 26,Slot 27,Slot 28,Slot 29,Slot 30,Slot 31,Slot 32,Slot 33,Slot 34,Slot 35,Slot 36,Slot 37,Slot 38,Slot 39,Slot 40,Slot 41,Slot 42,Slot 43,Slot 44,Slot 45,Slot 46,Slot 47,Slot 48,Slot 49,Slot 50,Slot 51,Slot 52,Slot 53,Slot 54,Slot 55,Slot 56,Slot 57,Slot 58,Slot 59,Slot 60,Slot 61,Slot 62,Slot 63,Slot 64,Slot 65,Slot 66,Slot 67
1,10/21/25 14:40,10/21/25 14:42,guard1@example.edu,Last1,Last1,First1,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK
2,10/21/25 14:40,10/21/25 14:42,guard2@example.edu,Last2,Last2,First2,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
3,10/21/25 14:40,10/21/25 14:42,guard3@example.edu,Last3,Last3,First3,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,CANNOT-SELECT,OK,OK,OK
4,10/21/25 14:40,10/21/25 14:42,guard4@example.edu,Last4,Last4,First4,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
5,10/21/25 14:40,10/21/25 14:42,guard5@example.edu,Last5,Last5,First5,CANNOT-SELECT,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK
6,10/21/25 14:40,10/21/25 14:42,guard6@example.edu,Last6,Last6,First6,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK
7,10/21/25 14:40,10/21/25 14:42,guard7@example.edu,Last7,Last7,First7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK
8,10/21/25 14:40,10/21/25 14:42,guard8@example.edu,Last8,Last8,First8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK
9,10/21/25 14:40,10/21/25 14:42,guard9@example.edu,Last9,Last9,First9,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK
10,10/21/25 14:40,10/21/25 14:42,guard10@example.edu,Last10,Last10,First10,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,MUST-SELECT,OK,OK,OK
11,10/21/25 14:40,10/21/25 14:42,guard11@example.edu,Last11,Last11,First11,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK
12,10/21/25 14:40,10/21/25 14:42,guard12@example.edu,Last12,Last12,First12,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
13,10/21/25 14:40,10/21/25 14:42,guard13@example.edu,Last13,Last13,First13,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK
14,10/21/25 14:40,10/21/25 14:42,guard14@example.edu,Last14,Last14,First14,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT
15,10/21/25 14:40,10/21/25 14:42,guard15@example.edu,Last15,Last15,First15,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK
16,10/21/25 14:40,10/21/25 14:42,guard16@example.edu,Last16,Last16,First16,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK
17,10/21/25 14:40,10/21/25 14:42,guard17@example.edu,Last17,Last17,First17,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK
18,10/21/25 14:40,10/21/25 14:42,guard18@example.edu,Last18,Last18,First18,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
19,10/21/25 14:40,10/21/25 14:42,guard19@example.edu,Last19,Last19,First19,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK
20,10/21/25 14:40,10/21/25 14:42,guard20@example.edu,Last20,Last20,First20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT
21,10/21/25 14:40,10/21/25 14:42,guard21@example.edu,Last21,Last21,First21,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,CANNOT-SELECT,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
22,10/21/25 14:40,10/21/25 14:42,guard22@example.edu,Last22,Last22,First22,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,CANNOT-SELECT
23,10/21/25 14:40,10/21/25 14:42,guard23@example.edu,Last23,Last23,First23,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,CANNOT-SELECT,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
24,10/21/25 14:40,10/21/25 14:42,guard24@example.edu,Last24,Last24,First24,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,CANNOT-SELECT,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,MUST-SELECT,OK,OK,OK,OK,OK
